Number,Player Name,Nation,Position,Age,Club
372,Pedro Geromel,Brazil,DF,32,Grêmio
373,Casemiro,Brazil,MF,26,Real Madrid
374,Filipe Luís,Brazil,DF,32,Atlético Madrid
375,Douglas Costa,Brazil,FW,27,Juventus
376,Renato Augusto,Brazil,MF,30,Beijing Sinobo Guoan
377,Gabriel Jesus,Brazil,FW,21,Manchester City
378,Neymar,Brazil,FW,26,Paris Saint-Germain
379,Philippe Coutinho,Brazil,MF,26,Barcelona
380,Marcelo,Brazil,DF,30,Real Madrid
381,Marquinhos,Brazil,DF,24,Paris Saint-Germain
382,Danilo,Brazil,DF,26,Manchester City
383,Paulinho,Brazil,MF,29,Barcelona
384,Cássio,Brazil,GK,31,Corinthians
385,Fernandinho,Brazil,MF,33,Manchester City
386,Fred,Brazil,MF,25,Shakhtar Donetsk
387,Willian,Brazil,MF,29,Chelsea
388,Roberto Firmino,Brazil,FW,26,Liverpool
389,Taison,Brazil,FW,30,Shakhtar Donetsk
390,Fagner,Brazil,DF,29,Corinthians
391,Ederson,Brazil,GK,24,Manchester City
392,Keylor Navas,Rica,GK,31,Real Madrid
393,Jhonny Acosta,Rica,DF,34,Águilas Doradas
394,Giancarlo González,Rica,DF,30,Bologna
395,Ian Smith,Rica,DF,20,Norrköping
396,Celso Borges,Rica,MF,30,Deportivo La Coruña
397,Óscar Duarte,Rica,DF,29,Espanyol
398,Christian Bolaños,Rica,MF,34,Saprissa
399,Bryan Oviedo,Rica,DF,28,Sunderland
400,Daniel Colindres,Rica,MF,33,Saprissa
401,Bryan Ruiz,Rica,MF,32,Sporting CP
402,Johan Venegas,Rica,FW,29,Saprissa
403,Joel Campbell,Rica,FW,25,Real Betis
404,Rodney Wallace,Rica,MF,29,New York City FC
405,Randall Azofeifa,Rica,MF,33,Herediano
406,Francisco Calvo,Rica,DF,25,Minnesota United
407,Cristian Gamboa,Rica,DF,28,Celtic
408,Yeltsin Tejeda,Rica,MF,26,Lausanne
409,Patrick Pemberton,Rica,GK,36,Alajuelense
410,Kendall Waston,Rica,DF,30,Vancouver Whitecaps FC
411,David Guzmán,Rica,MF,28,Portland Timbers
412,Marco Ureña,Rica,FW,28,Los Angeles FC
413,Kenner Gutiérrez,Rica,DF,29,Alajuelense
414,Leonel Moreira,Rica,GK,28,Herediano
415,Vladimir Stojković,Serbia,GK,34,Partizan
416,Antonio Rukavina,Serbia,DF,34,Villarreal
417,Duško Tošić,Serbia,DF,33,Beşiktaş
418,Luka Milivojević,Serbia,MF,27,Crystal Palace
419,Uroš Spajić,Serbia,DF,25,Anderlecht
420,Branislav Ivanović,Serbia,DF,34,Zenit Saint Petersburg
421,Andrija Živković,Serbia,MF,21,Benfica
422,Aleksandar Prijović,Serbia,FW,28,PAOK
423,Aleksandar Mitrović,Serbia,FW,23,Fulham
424,Dušan Tadić,Serbia,MF,29,Southampton
425,Aleksandar Kolarov,Serbia,DF,32,Roma
426,Predrag Rajković,Serbia,GK,22,Maccabi Tel Aviv
427,Miloš Veljković,Serbia,DF,22,Werder Bremen
428,Milan Rodić,Serbia,DF,27,Red Star Belgrade
429,Nikola Milenković,Serbia,DF,20,Fiorentina
430,Marko Grujić,Serbia,MF,22,Cardiff City
431,Filip Kostić,Serbia,MF,25,Hamburger SV
432,Nemanja Radonjić,Serbia,FW,22,Red Star Belgrade
433,Luka Jović,Serbia,FW,20,Eintracht Frankfurt
434,Sergej Milinković-Savić,Serbia,MF,23,Lazio
435,Nemanja Matić,Serbia,MF,29,Manchester United
436,Adem Ljajić,Serbia,MF,26,Torino
437,Marko Dmitrović,Serbia,GK,26,Eibar
438,Yann Sommer,Switzerland,GK,29,Borussia Mönchengladbach
439,Stephan Lichtsteiner,Switzerland,DF,34,Juventus
440,François Moubandje,Switzerland,DF,27,Toulouse
441,Nico Elvedi,Switzerland,DF,21,Borussia Mönchengladbach
442,Manuel Akanji,Switzerland,DF,22,Borussia Dortmund
443,Michael Lang,Switzerland,DF,27,Basel
444,Breel Embolo,Switzerland,FW,21,Schalke 04
445,Remo Freuler,Switzerland,MF,26,Atalanta
446,Haris Seferovic,Switzerland,FW,26,Benfica
447,Granit Xhaka,Switzerland,MF,25,Arsenal
448,Valon Behrami,Switzerland,MF,33,Udinese
449,Yvon Mvogo,Switzerland,GK,24,RB Leipzig
450,Ricardo Rodríguez,Switzerland,DF,25,Milan
451,Steven Zuber,Switzerland,MF,26,1899 Hoffenheim
452,Blerim Džemaili,Switzerland,MF,32,Bologna
453,Gelson Fernandes,Switzerland,MF,31,Eintracht Frankfurt
454,Denis Zakaria,Switzerland,MF,21,Borussia Mönchengladbach
455,Mario Gavranović,Switzerland,FW,28,Dinamo Zagreb
456,Josip Drmić,Switzerland,FW,25,Borussia Mönchengladbach
457,Johan Djourou,Switzerland,DF,31,Antalyaspor
458,Roman Bürki,Switzerland,GK,27,Borussia Dortmund
459,Fabian Schär,Switzerland,DF,26,Deportivo La Coruña
460,Xherdan Shaqiri,Switzerland,MF,26,Stoke City
461,Manuel Neuer,Germany,GK,32,Bayern Munich
462,Marvin Plattenhardt,Germany,DF,26,Hertha BSC
463,Jonas Hector,Germany,DF,28,1. FC Köln
464,Matthias Ginter,Germany,DF,24,Borussia Mönchengladbach
465,Mats Hummels,Germany,DF,29,Bayern Munich
466,Sami Khedira,Germany,MF,31,Juventus
467,Julian Draxler,Germany,MF,24,Paris Saint-Germain
468,Toni Kroos,Germany,MF,28,Real Madrid
469,Timo Werner,Germany,FW,22,RB Leipzig
470,Mesut Özil,Germany,MF,29,Arsenal
471,Marco Reus,Germany,FW,29,Borussia Dortmund
472,Kevin Trapp,Germany,GK,27,Paris Saint-Germain
473,Thomas Müller,Germany,MF,28,Bayern Munich
474,Leon Goretzka,Germany,MF,23,Schalke 04
475,Niklas Süle,Germany,DF,22,Bayern Munich
476,Antonio Rüdiger,Germany,DF,25,Chelsea
477,Jérôme Boateng,Germany,DF,29,Bayern Munich
478,Joshua Kimmich,Germany,DF,23,Bayern Munich
479,Sebastian Rudy,Germany,MF,28,Bayern Munich
480,Julian Brandt,Germany,MF,22,Bayer Leverkusen
481,İlkay Gündoğan,Germany,MF,27,Manchester City
482,Marc-André ter Stegen,Germany,GK,26,Barcelona
483,Mario Gómez,Germany,FW,32,VfB Stuttgart
484,José de Jesús Corona,Mexico,GK,37,Cruz Azul
485,Hugo Ayala,Mexico,DF,31,UANL
486,Carlos Salcedo,Mexico,DF,24,Eintracht Frankfurt
487,Rafael Márquez,Mexico,DF,39,Atlas
488,Érick Gutiérrez,Mexico,MF,22,Pachuca
489,Jonathan dos Santos,Mexico,MF,28,LA Galaxy
490,Miguel Layún,Mexico,MF,29,Sevilla
491,Marco Fabián,Mexico,FW,28,Eintracht Frankfurt
492,Raúl Jiménez,Mexico,FW,27,Benfica
493,Giovani dos Santos,Mexico,MF,29,LA Galaxy
494,Carlos Vela,Mexico,FW,29,Los Angeles FC
495,Alfredo Talavera,Mexico,GK,35,Toluca
496,Guillermo Ochoa,Mexico,GK,32,Standard Liège
497,Javier Hernández,Mexico,FW,30,West Ham United
498,Héctor Moreno,Mexico,DF,30,Real Sociedad
499,Héctor Herrera,Mexico,DF,28,Porto
500,Jesús Manuel Corona,Mexico,MF,25,Porto
501,Andrés Guardado,Mexico,MF,31,Real Betis
502,Oribe Peralta,Mexico,FW,34,América
503,Javier Aquino,Mexico,MF,28,UANL
504,Edson Álvarez,Mexico,DF,20,América
505,Hirving Lozano,Mexico,FW,22,PSV Eindhoven
506,Jesús Gallardo,Mexico,MF,23,UNAM
507,Kim Seung-gyu,Korea,GK,27,Vissel Kobe
508,Lee Yong,Korea,DF,31,Jeonbuk Hyundai Motors
509,Jung Seung-hyun,Korea,DF,24,Sagan Tosu
510,Oh Ban-suk,Korea,DF,30,Jeju United
511,Yun Young-sun,Korea,DF,29,Seongnam FC
512,Park Joo-ho,Korea,DF,31,Ulsan Hyundai
513,Son Heung-min,Korea,FW,25,Tottenham Hotspur
514,Ju Se-jong,Korea,MF,27,Asan Mugunghwa
515,Kim Shin-wook,Korea,FW,30,Jeonbuk Hyundai Motors
516,Lee Seung-woo,Korea,MF,20,Hellas Verona
517,Hwang Hee-chan,Korea,FW,22,Red Bull Salzburg
518,Kim Min-woo,Korea,DF,28,Sangju Sangmu
519,Koo Ja-cheol,Korea,MF,29,FC Augsburg
520,Hong Chul,Korea,DF,27,Sangju Sangmu
521,Jung Woo-young,Korea,MF,28,Vissel Kobe
522,Ki Sung-yueng,Korea,MF,29,Swansea City
523,Lee Jae-sung,Korea,MF,25,Jeonbuk Hyundai Motors
524,Moon Seon-min,Korea,MF,26,Incheon United
525,Kim Young-gwon,Korea,DF,28,Guangzhou Evergrande
526,Jang Hyun-soo,Korea,DF,26,FC Tokyo
527,Kim Jin-hyeon,Korea,GK,30,Cerezo Osaka
528,Go Yo-han,Korea,DF,30,FC Seoul
529,Jo Hyeon-woo,Korea,GK,26,Daegu FC
530,Robin Olsen,Sweden,GK,28,Copenhagen
531,Mikael Lustig,Sweden,DF,31,Celtic
532,Victor Lindelöf,Sweden,DF,23,Manchester United
533,Andreas Granqvist,Sweden,DF,33,Krasnodar
534,Martin Olsson,Sweden,DF,30,Swansea City
535,Ludwig Augustinsson,Sweden,DF,24,Werder Bremen
536,Sebastian Larsson,Sweden,MF,33,Hull City
537,Albin Ekdal,Sweden,MF,28,Hamburger SV
538,Marcus Berg,Sweden,FW,31,Al Ain
539,Emil Forsberg,Sweden,MF,26,RB Leipzig
540,John Guidetti,Sweden,FW,26,Alavés
541,Karl-Johan Johnsson,Sweden,GK,28,Guingamp
542,Gustav Svensson,Sweden,MF,31,Seattle Sounders FC
543,Filip Helander,Sweden,DF,25,Bologna
544,Oscar Hiljemark,Sweden,MF,25,Genoa
545,Emil Krafth,Sweden,DF,23,Bologna
546,Viktor Claesson,Sweden,MF,26,Krasnodar
547,Pontus Jansson,Sweden,DF,27,Leeds United
548,Marcus Rohdén,Sweden,MF,27,Crotone
549,Ola Toivonen,Sweden,FW,31,Toulouse
550,Jimmy Durmaz,Sweden,MF,29,Toulouse
551,Isaac Kiese Thelin,Sweden,FW,25,Waasland-Beveren
552,Kristoffer Nordfeldt,Sweden,GK,28,Swansea City
553,Thibaut Courtois,Belgium,GK,26,Chelsea
554,Toby Alderweireld,Belgium,DF,29,Tottenham Hotspur
555,Thomas Vermaelen,Belgium,DF,32,Barcelona
556,Vincent Kompany,Belgium,DF,32,Manchester City
557,Jan Vertonghen,Belgium,DF,31,Tottenham Hotspur
558,Axel Witsel,Belgium,MF,29,Tianjin Quanjian
559,Kevin De Bruyne,Belgium,MF,26,Manchester City
560,Marouane Fellaini,Belgium,MF,30,Manchester United
561,Romelu Lukaku,Belgium,FW,25,Manchester United
562,Eden Hazard,Belgium,FW,27,Chelsea
563,Yannick Carrasco,Belgium,MF,24,Dalian Yifang
564,Simon Mignolet,Belgium,GK,30,Liverpool
565,Koen Casteels,Belgium,GK,25,VfL Wolfsburg
566,Dries Mertens,Belgium,FW,31,Napoli
567,Thomas Meunier,Belgium,DF,26,Paris Saint-Germain
568,Thorgan Hazard,Belgium,MF,25,Borussia Mönchengladbach
569,Youri Tielemans,Belgium,MF,21,Monaco
570,Adnan Januzaj,Belgium,FW,23,Real Sociedad
571,Mousa Dembélé,Belgium,MF,30,Tottenham Hotspur
572,Dedryck Boyata,Belgium,DF,27,Celtic
573,Michy Batshuayi,Belgium,FW,24,Borussia Dortmund
574,Nacer Chadli,Belgium,MF,28,West Bromwich Albion
575,Leander Dendoncker,Belgium,DF,23,Anderlecht
576,Jordan Pickford,England,GK,24,Everton
577,Kyle Walker,England,DF,28,Manchester City
578,Danny Rose,England,DF,27,Tottenham Hotspur
579,Eric Dier,England,MF,24,Tottenham Hotspur
580,John Stones,England,DF,24,Manchester City
581,Harry Maguire,England,DF,25,Leicester City
582,Jesse Lingard,England,MF,25,Manchester United
583,Jordan Henderson,England,MF,27,Liverpool
584,Harry Kane,England,FW,24,Tottenham Hotspur
585,Raheem Sterling,England,FW,23,Manchester City
586,Jamie Vardy,England,FW,31,Leicester City
587,Kieran Trippier,England,DF,27,Tottenham Hotspur
588,Jack Butland,England,GK,25,Stoke City
589,Danny Welbeck,England,FW,27,Arsenal
590,Gary Cahill,England,DF,32,Chelsea
591,Phil Jones,England,DF,26,Manchester United
592,Fabian Delph,England,DF,28,Manchester City
593,Ashley Young,England,DF,32,Manchester United
594,Marcus Rashford,England,FW,20,Manchester United
595,Dele Alli,England,MF,22,Tottenham Hotspur
596,Ruben Loftus-Cheek,England,MF,22,Crystal Palace
597,Trent Alexander-Arnold,England,DF,19,Liverpool
598,Nick Pope,England,GK,26,Burnley
599,Jaime Penedo,Panama,GK,36,Dinamo București
600,Michael Amir Murillo,Panama,DF,22,New York Red Bulls
601,Harold Cummings,Panama,DF,26,San Jose Earthquakes
602,Fidel Escobar,Panama,DF,23,New York Red Bulls
603,Román Torres,Panama,DF,32,Seattle Sounders FC
604,Gabriel Gómez,Panama,MF,34,Atlético Bucaramanga
605,Blas Pérez,Panama,FW,37,Municipal
606,Yoel Bárcenas,Panama,MF,24,Tapachula
607,Gabriel Torres,Panama,FW,29,Huachipato
608,Ismael Díaz,Panama,FW,21,Deportivo Fabril
609,Armando Cooper,Panama,MF,30,Universidad de Chile
610,José Calderón,Panama,GK,32,Chorrillo
611,Adolfo Machado,Panama,DF,33,Houston Dynamo
612,Valentín Pimentel,Panama,MF,27,Plaza Amador
613,Erick Davis,Panama,DF,27,Dunajská Streda
614,Abdiel Arroyo,Panama,FW,24,Alajuelense
615,Luis Ovalle,Panama,DF,29,CD Olimpia
616,Luis Tejada,Panama,FW,36,Sport Boys
617,Ricardo Ávila,Panama,MF,21,Gent
618,Aníbal Godoy,Panama,MF,28,San Jose Earthquakes
619,José Luis Rodríguez,Panama,MF,19,Gent
620,Álex Rodríguez,Panama,GK,27,San Francisco
621,Felipe Baloy,Panama,DF,37,Municipal
622,Farouk Ben Mustapha,Tunisia,GK,28,Al Shabab
623,Syam Ben Youssef,Tunisia,DF,29,Kasımpaşa
624,Yohan Benalouane,Tunisia,DF,31,Leicester City
625,Yassine Meriah,Tunisia,DF,24,CS Sfaxien
626,Oussama Haddadi,Tunisia,DF,26,Dijon
627,Rami Bedoui,Tunisia,DF,28,Étoile du Sahel
628,Saîf-Eddine Khaoui,Tunisia,FW,23,Troyes
629,Fakhreddine Ben Youssef,Tunisia,FW,26,Al-Ettifaq
630,Anice Badri,Tunisia,MF,27,Espérance de Tunis
631,Wahbi Khazri,Tunisia,FW,27,Rennes
632,Dylan Bronn,Tunisia,DF,22,Gent
633,Ali Maâloul,Tunisia,DF,28,Al Ahly
634,Ferjani Sassi,Tunisia,MF,26,Al Nassr
635,Mohamed Amine Ben Amor,Tunisia,MF,26,Al Ahli
636,Ahmed Khalil,Tunisia,FW,23,Club Africain
637,Aymen Mathlouthi,Tunisia,GK,33,Al Batin
638,Ellyes Skhiri,Tunisia,MF,23,Montpellier
639,Bassem Srarfi,Tunisia,FW,20,Nice
640,Saber Khalifa,Tunisia,FW,31,Club Africain
641,Ghailene Chaalali,Tunisia,FW,24,Espérance de Tunis
642,Hamdi Nagguez,Tunisia,DF,25,Zamalek
643,Mouez Hassen,Tunisia,GK,23,Châteauroux
644,Naïm Sliti,Tunisia,FW,25,Dijon
645,David Ospina,Colombia,GK,29,Arsenal
646,Cristián Zapata,Colombia,DF,31,Milan
647,Óscar Murillo,Colombia,DF,30,Pachuca
648,Santiago Arias,Colombia,DF,26,PSV Eindhoven
649,Wilmar Barrios,Colombia,MF,24,Boca Juniors
650,Carlos Sánchez,Colombia,MF,32,Espanyol
651,Carlos Bacca,Colombia,FW,31,Villarreal
652,Abel Aguilar,Colombia,MF,33,Deportivo Cali
653,Radamel Falcao,Colombia,FW,32,Monaco
654,James Rodríguez,Colombia,MF,26,Bayern Munich
655,Juan Cuadrado,Colombia,MF,30,Juventus
656,Camilo Vargas,Colombia,GK,29,Deportivo Cali
657,Yerry Mina,Colombia,DF,23,Barcelona
658,Luis Muriel,Colombia,FW,27,Sevilla
659,Mateus Uribe,Colombia,MF,27,América
660,Jefferson Lerma,Colombia,MF,23,Levante
661,Johan Mojica,Colombia,DF,25,Girona
662,Farid Díaz,Colombia,DF,34,Olimpia
663,Miguel Borja,Colombia,FW,25,Palmeiras
664,Juan Fernando Quintero,Colombia,MF,25,River Plate
665,José Izquierdo,Colombia,FW,25,Brighton & Hove Albion
666,José Fernando Cuadrado,Colombia,GK,33,Once Caldas
667,Davinson Sánchez,Colombia,DF,22,Tottenham Hotspur
668,Eiji Kawashima,Japan,GK,35,Metz
669,Naomichi Ueda,Japan,DF,23,Kashima Antlers
670,Gen Shoji,Japan,DF,25,Kashima Antlers
671,Keisuke Honda,Japan,MF,32,Pachuca
672,Yuto Nagatomo,Japan,DF,31,Galatasaray
673,Wataru Endō,Japan,DF,25,Urawa Red Diamonds
674,Gaku Shibasaki,Japan,MF,26,Getafe
675,Genki Haraguchi,Japan,MF,27,Fortuna Düsseldorf
676,Shinji Okazaki,Japan,FW,32,Leicester City
677,Shinji Kagawa,Japan,MF,29,Borussia Dortmund
678,Takashi Usami,Japan,MF,26,Fortuna Düsseldorf
679,Masaaki Higashiguchi,Japan,GK,32,Gamba Osaka
680,Yoshinori Muto,Japan,FW,25,Mainz 05
681,Takashi Inui,Japan,MF,30,Eibar
682,Yuya Osako,Japan,FW,28,1. FC Köln
683,Hotaru Yamaguchi,Japan,MF,27,Cerezo Osaka
684,Makoto Hasebe,Japan,MF,34,Eintracht Frankfurt
685,Ryota Oshima,Japan,MF,25,Kawasaki Frontale
686,Hiroki Sakai,Japan,DF,28,Marseille
687,Tomoaki Makino,Japan,DF,31,Urawa Red Diamonds
688,Gōtoku Sakai,Japan,DF,27,Hamburger SV
689,Maya Yoshida,Japan,DF,29,Southampton
690,Kosuke Nakamura,Japan,GK,23,Kashiwa Reysol
691,Wojciech Szczęsny,Poland,GK,28,Juventus
692,Michał Pazdan,Poland,DF,30,Legia Warsaw
693,Artur Jędrzejczyk,Poland,DF,30,Legia Warsaw
694,Thiago Cionek,Poland,DF,32,SPAL
695,Jan Bednarek,Poland,DF,22,Southampton
696,Jacek Góralski,Poland,MF,25,Ludogorets Razgrad
697,Arkadiusz Milik,Poland,FW,24,Napoli
698,Karol Linetty,Poland,MF,23,Sampdoria
699,Robert Lewandowski,Poland,FW,29,Bayern Munich
700,Grzegorz Krychowiak,Poland,MF,28,West Bromwich Albion
701,Kamil Grosicki,Poland,MF,30,Hull City
702,Bartosz Białkowski,Poland,GK,30,Ipswich Town
703,Maciej Rybus,Poland,MF,28,Lokomotiv Moscow
704,Łukasz Teodorczyk,Poland,FW,27,Anderlecht
705,Kamil Glik,Poland,DF,30,Monaco
706,Jakub Błaszczykowski,Poland,MF,32,VfL Wolfsburg
707,Sławomir Peszko,Poland,MF,33,Lechia Gdańsk
708,Bartosz Bereszyński,Poland,DF,25,Sampdoria
709,Piotr Zieliński,Poland,MF,24,Napoli
710,Łukasz Piszczek,Poland,DF,33,Borussia Dortmund
711,Rafał Kurzawa,Poland,MF,25,Górnik Zabrze
712,Łukasz Fabiański,Poland,GK,33,Swansea City
713,Dawid Kownacki,Poland,FW,21,Sampdoria
714,Abdoulaye Diallo,Senegal,GK,26,Rennes
715,Adama Mbengue,Senegal,DF,24,Caen
716,Kalidou Koulibaly,Senegal,DF,26,Napoli
717,Kara Mbodji,Senegal,DF,28,Anderlecht
718,Idrissa Gueye,Senegal,MF,28,Everton
719,Salif Sané,Senegal,MF,27,Hannover 96
720,Moussa Sow,Senegal,FW,32,Bursaspor
721,Cheikhou Kouyaté,Senegal,MF,28,West Ham United
722,Mame Biram Diouf,Senegal,FW,30,Stoke City
723,Sadio Mané,Senegal,FW,26,Liverpool
724,Cheikh N'Doye,Senegal,MF,32,Birmingham City
725,Youssouf Sabaly,Senegal,DF,25,Bordeaux
726,Alfred N'Diaye,Senegal,MF,28,Wolverhampton Wanderers
727,Moussa Konaté,Senegal,FW,25,Amiens
728,Diafra Sakho,Senegal,FW,28,Rennes
729,Khadim N'Diaye,Senegal,GK,33,Horoya
730,Badou Ndiaye,Senegal,MF,27,Stoke City
731,Ismaïla Sarr,Senegal,FW,20,Rennes
732,M'Baye Niang,Senegal,FW,23,Torino
733,Keita Baldé,Senegal,FW,23,Monaco
734,Lamine Gassama,Senegal,DF,28,Alanyaspor
735,Moussa Wagué,Senegal,DF,19,Eupen
736,Alfred Gomis,Senegal,GK,24,SPAL
